Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Out Board Sensor Temperature(DegC),In Board Sensor Temperature(DegC),Search Coil Magnetometers Temperature(DegC),Solar Array Angle(Deg),High Gain Antenna azimuth(Deg),High Gain Antenna Elevation(Deg),IBS_R,IBS_T,IBS_N,IBS_time,OBS_R,OBS_T,OBS_N
2022-10-20,0.0375630298937565,8.45732313605286,-85.7159678586662,-64.1538830766862,-112.673589009865,76.981821622034,90.7851971422578,-87.4955755278785,-0.3046873198656924,-0.154706536077747,-0.0109755824066395,329.0,-0.4680308573395334,0.0470262142276003,-0.1124271152302035
2022-10-21,0.0413671881244517,7.73054970457423,-85.6426331076487,-63.8749765912842,-113.393909920723,76.981821622034,86.7629307171934,-87.3694215807913,-0.023501630083811,-0.1602455532357395,-0.1450579070365741,328.96875,-0.1434878651670318,0.0381557354285645,-0.1653942930732196
2022-10-22,0.0456996558397667,6.97470533583645,-85.6328551408463,-64.1234569146424,-113.845435840623,76.981821622034,80.1026151421086,-87.1039730080898,-0.2019883544629748,-0.3406408853785376,0.2028106502432101,299.0,-0.3291362295406929,-0.1139472142299781,0.1787439435386089
2022-10-23,0.0505647001358114,6.35809545607668,-85.7746356594802,-64.5697072912855,-114.25305296958,76.981821622034,79.9386184441227,-87.0963512428827,-0.0515583791648838,-0.2352616922791506,-0.0710145219237738,299.0,-0.1881434075440473,-0.0199368007201693,-0.1037990777372657
2022-10-24,0.0559642628745903,5.71241463905777,-85.7844136262825,-65.0311707489507,-114.542302061838,76.981821622034,76.5006487277898,-86.9250846855158,-0.1761678126302175,-0.3682326601914354,0.0018279882012447,299.0,-0.3062214506707856,-0.1525780288363212,-0.0200479088113692
2022-10-25,0.0618978693923887,5.18301757107544,-85.7550797258755,-65.4977052336231,-114.734229077137,73.0000049591821,73.6100427745962,-86.7609721160994,0.0126706949755493,-0.0117911594827458,0.0732289980024325,299.0,-0.092244792556902,0.1925570000661942,0.0466982481546739
2022-10-26,0.0683626441434845,4.92286794998849,-85.6866339582592,-66.6184022022385,-114.542242158985,73.0000049591821,69.8648077737501,-86.507072062639,-0.0437765113460648,0.1228433941161239,0.1181637436586541,299.0,-0.1120456364703338,0.3268006956460712,0.0655712837566958
2022-10-27,0.0753534022882375,4.95799152423549,-85.6670780246545,-66.7958881474943,-114.703255581009,73.0000049591821,69.7592231513461,-86.4986391974184,0.0343761362201927,0.3240675100150202,0.0144681432443594,328.96875,-0.0109056406299157,0.5124024989644247,-0.0726373027855417
2022-10-28,0.0828627909238101,4.91022346325957,-85.6964119250615,-67.267493659174,-114.744713800709,73.0000049591821,65.8528882382769,-86.1799755973702,-0.0095179624878698,0.178966806562612,0.008074871985807,329.0,-0.0295971660995196,0.3957070390530279,-0.1092558197779415
2022-10-29,0.0908814489363908,8.04726991576597,-86.1364204311666,-67.9419402511462,-113.925651205942,70.0545515373465,62.4415560763586,-85.883563603515,-0.0119947764316342,0.16913986034263,0.0941669262204518,329.0,-0.0095209030227547,0.3920159622402984,-0.0079879411325735
2022-10-30,0.09939823587511,7.85907384824625,-86.1119755141608,-68.5555345190306,-113.597280105235,70.0545515373465,60.5521050320027,-85.6121798386506,-0.0673300354788195,0.1884137914841439,0.0495492367644152,329.0,-0.0579216458691757,0.430609015434789,-0.0414154003453718
2022-10-31,0.108400357812942,7.48115166387735,-86.0777526303526,-68.8242989504179,-113.70718550258,70.0363697261006,59.5646787419136,-85.4774256564986,-0.1251967265824804,0.0969319187119544,0.0975154910841,359.0,-0.1302387185697471,0.3332880296607944,0.0174382123125744
2022-11-01,0.117873592578443,7.30978613898134,-86.1021975473585,-68.9510746256007,-113.941759627573,70.0363697261006,58.5095792448704,-85.3524690475266,-0.1090518143194262,0.0285010104351382,-0.0304079786846824,329.0,-0.1282860955853789,0.2723804443172016,-0.122704465701162
2022-11-02,0.127802456597394,7.44443047997106,-85.6866339582592,-68.596102735089,-114.857195020714,70.0363697261006,56.8295293331236,-85.0527697382724,-0.0946403110238083,-0.0842869197975746,0.1481533270541376,329.0,-0.1173450098998416,0.1380256936169251,0.0612720331571165
2022-11-03,0.138170370300456,4.83576148585593,-80.5483124036319,-63.2563112963925,-115.865964503891,70.0363697261006,55.7318621057376,-84.8245716847135,-0.0265427641337673,-0.0656386393724707,0.0108257034331935,329.0,-0.0592607410317293,0.1355094201085528,-0.0593302174992648
2022-11-04,0.148959810987666,-5.63689707532343,-51.7801756154107,-38.4711246890711,-115.801645177361,70.0363697261006,54.619243172281,-84.5737186207221,,,,,,,
2022-11-05,0.160152452969751,-6.17436765742592,-51.8011729284131,-39.1929349203268,-115.624811956542,59.9454644846265,53.4874367882383,-84.2249928217576,,,,,,,
2022-11-06,0.171729294793802,-5.92473677095177,-51.9534034476807,-41.155535236184,-114.551243924014,59.9454644846265,53.4453282520831,-84.2079425553344,,,,,,,
2022-11-07,0.183670775164018,-6.03299506355536,-51.9586527759313,-41.8117012675098,-114.429287161873,59.9454644846265,52.885853778688,-83.8799749085695,,,,,,,
2022-11-08,0.195956875377178,-6.1692731495387,-52.1528779212037,-41.9271864890231,-114.466700443594,59.9272826733806,52.046249393192,-83.6608620334697,0.0793183116342961,0.2339854384960473,0.3874009019671112,119.0,0.1519041610109067,0.2948309640246004,0.4007463943679576
2022-11-09,0.208567212616227,4.45642688398831,-53.4809579686071,-42.2998887948161,-112.975940489697,59.9454644846265,51.5917347899197,-83.3737608576496,0.0608786995831396,0.2024026548135191,0.3267808272765204,119.0,0.119230903296496,0.2606223461277139,0.3409126517383978
2022-11-10,0.221481123711468,4.95096680938609,-53.3969687165974,-41.8851918630183,-112.964787667689,59.9272826733806,50.9397888116904,-82.8886175729118,0.0820243363451847,0.1970234022890655,0.2338050430987166,119.0,0.1298210499077632,0.2498687956542452,0.2441121703091242
2022-11-11,0.234677739880722,6.01536440628465,-53.3234781210889,-41.6804680612446,-113.781546725488,59.9454644846265,50.9182968070975,-82.8675203894895,0.0747777190820027,0.2214531920352173,0.2374445882351349,119.0,0.1084151861901068,0.2636155461365662,0.2496029065648848
2022-11-12,0.248136053556546,6.14694864861552,-53.082009021561,-41.1870312056877,-114.317742604654,59.9454644846265,50.7056598575031,-82.5475264137577,0.0927280823236075,0.3262985746911236,0.2281245702408191,119.0,0.1274674602579959,0.3584780934334821,0.2347248570913646
2022-11-13,0.261834978066843,5.94192203847207,-53.0610117085586,-41.0400500146707,-114.561106111835,59.9454644846265,50.6179108523291,-82.2535563030121,0.0400208811370023,0.3094219122768005,0.2405472574774488,119.0,0.0847850253930602,0.3368687297147936,0.2467405066844811
2022-11-14,0.275753382855463,5.02759658281447,-53.082009021561,-41.0085540451671,-114.743820703634,59.9454644846265,50.6250605487452,-81.9561486731614,-0.0062450352054634,0.3240664505479182,0.2655419704540279,119.0,0.0528955639779206,0.3506388364204409,0.2693699010866095
2022-11-15,0.289871208510883,5.18301757107544,-52.735553357021,-40.5938571133692,-114.942692728489,59.9454644846265,50.7258214864122,-81.6551404458958,-0.0222851636192458,0.2345713901493976,0.266888399028318,119.0,0.0490801632708586,0.2611042290411521,0.2737375100462229
2022-11-16,0.304165448446293,5.36050329328916,-52.7250547005198,-40.5046185331089,-115.1539537524,59.9454644846265,51.142907137845,-81.0947862079357,-0.0146004221911723,0.2119713459687275,0.2596360130277815,119.0,0.0627412380102284,0.2435114905124299,0.264834342862446
2022-11-17,0.31861614527832,5.37886388524231,-52.7040573875174,-40.3628866703425,-115.313796345941,59.9454644846265,51.1594424201326,-81.0790448595238,-0.0153138181298075,0.2151115682587591,0.2458084253841101,119.0,0.0647204975251936,0.248557541058541,0.2467163209440864
2022-11-18,0.333202511476474,5.08815451265086,-52.7198053722692,-40.3051440595859,-115.492312292347,56.0363750667582,51.5809311859247,-80.7214184180822,-0.0104459614484658,0.2327678377336868,0.2199530016818661,119.0,0.0734913715968176,0.2599195842704918,0.228966128204904
2022-11-19,0.347903926127975,5.14017618985143,-52.6935587310162,-40.6515997241259,-115.271265320609,56.0363750667582,52.0124063524133,-80.4290619242948,-0.0023809110377229,0.2482707202552934,0.1926052348394974,119.0,0.0708349820526579,0.2578157479709183,0.2180445677248916
2022-11-20,0.362699962314905,5.02038115470135,-52.7250547005198,-40.8668221824007,-115.264196784004,56.0363750667582,52.4862346725215,-80.1544509255139,0.0178736411883034,0.2497449384295993,0.1796558878448028,119.0,0.0856267272969084,0.2436235585434117,0.2183273439126038
2022-11-21,0.377570411014608,4.998734870362,-52.7303040287704,-40.8195782281452,-115.400394087918,56.0363750667582,53.1675458093337,-79.8164797119147,0.0002965967067265,0.2063938865212643,0.1796338950501359,119.0,0.0633123444766721,0.1865345641739626,0.2183708995695751
2022-11-22,0.392495301012217,4.8793147179222,-52.6253174637583,-40.6201037546222,-115.561647121352,56.0363750667582,53.787548084801,-79.5450916555158,-0.0242881517000987,0.099034050608999,0.2116439197557107,119.0,0.0717668264178124,0.0614963565941055,0.2381651452802419
2022-11-23,0.407454924050081,4.67278810134984,-52.5938214942546,-40.4993692048583,-115.715907858176,56.0363750667582,54.6442628182028,-79.21565201243,-0.0488009485124527,0.1042153973100368,0.1828626181081551,119.0,0.0532475290698386,0.060362754344354,0.2123107296206141
2022-11-24,0.422429844590858,4.84138125773544,-53.3917193883468,-41.3760070227095,-113.990155686744,30.0545667963683,55.3988647805815,-78.9575119229196,-0.0519309606968505,0.180828510520283,0.1733852261518094,119.0,0.0353957394036114,0.1871512821691439,0.1877267275131888
2022-11-25,0.43740092070102,5.36356339194803,-52.8615372350356,-43.5859742162146,-111.379758188398,30.0545667963683,56.4195719204347,-78.6417365255653,-0.0616341806351683,0.2539970898729169,0.1909101278885788,119.0,-0.0059783113774008,0.3374202246457618,0.170250081148297
2022-11-26,0.452349317764072,4.8020428545788,-52.7040573875174,-43.7644513767352,-110.470699726199,30.0545667963683,57.4074506333929,-78.3511205830198,-0.0273973326098013,0.2252723621453441,0.1646409647646201,149.0,-0.0105844440242672,0.3591061443125468,0.0994916408181583
2022-11-27,0.467256516920129,4.56882232157871,-52.7303040287704,-43.7224567507304,-110.238951926705,30.0545667963683,58.8059311572432,-78.0296650057863,-0.0288598787346797,0.1683973062601763,0.1812654001223456,148.96875,-0.0106212215340382,0.3238919616882793,0.1126082302277952
2022-11-28,0.482104328078618,4.52667403248231,-52.7198053722692,-43.6017222009665,-110.401304994341,30.0545667963683,59.915357189059,-77.7981023892082,-0.0332779180958598,0.189352717792014,0.209342855779317,148.96875,-0.0250096376564301,0.341126848228348,0.1649257829093883
2022-11-29,0.49687489996917,4.36229570500634,-52.7198053722692,-43.4809876512025,-110.596207093784,30.0545667963683,60.7386194113183,-77.6289558498662,-0.0178347684348521,0.1586743669989336,0.1249150189015641,148.96875,-0.0054086371694505,0.2835140353501976,0.1024854946783785
2022-11-30,0.511550729368149,4.68121775916912,-49.0767715663486,-39.4616004737154,-111.463050382055,30.0545667963683,61.9454461093162,-77.413301951544,-0.027186562453956,0.1721234359099694,0.1891928349458362,149.0,0.0310224797256618,0.1718687040251018,0.1348231217639597
2022-12-01,0.526114668642839,4.8160922842776,-49.6227017044116,-39.8368693702987,-112.011624368849,30.0545667963683,63.0681201080207,-77.2354478887757,-0.0403389139919454,0.2122870784649955,0.1880520380685987,119.0,0.1032707305425271,0.1358570730473025,0.1181806763704396
2022-12-02,0.540549932845774,4.7107215615366,-51.9901487454349,-42.1844035733028,-112.257988464373,30.0545667963683,64.4896994821036,-77.0380373034575,-0.0464494832791492,0.2041683092722294,0.2269395172092161,119.0,0.1161169425767194,0.0875595156794586,0.1559242488349751
2022-12-03,0.554840106197319,4.64609418492212,-53.6331884878746,-43.753952720234,-112.432832388303,30.0545667963683,65.8067971581396,-76.8813362140595,-0.0335245440455841,0.2232849377022837,0.1939285704730697,119.0,0.1309218810443235,0.109491741136283,0.1447897707324093
2022-12-04,0.568969147857587,4.60254095285583,-53.5229525946119,-43.554478246711,-112.582700045359,30.0545667963683,68.1329032510815,-76.6597385405055,-0.0240782967596473,0.2294379337783065,0.1733393013217779,119.0,0.1266524221518998,0.1258851009580056,0.1505446266718199
2022-12-05,0.5829213966186,4.48874057229555,-54.8457833137647,-44.8248156833577,-112.52994741509,30.0545667963683,69.488092587015,-76.5640544881086,-0.0106761551346387,0.2432564518482437,0.1619133446881541,119.0,0.1020882246355042,0.1733259924830527,0.1569638237561721
2022-12-06,0.596681575299039,3.76378999983744,-86.1315314477654,-74.5748435767065,-112.883014828202,30.0545667963683,69.5611430866517,-76.5595955838011,-0.0227533416312147,0.233735972092144,0.1863579961287065,119.0,0.027475328756251,0.2338045747819629,0.2023480026628893
2022-12-07,0.610234795420018,4.17403334704242,-86.1510873813701,-74.0880249840048,-113.913523601152,30.0545667963683,71.6116468363515,-76.4581050852752,-0.0130200194391891,0.0930825223274111,0.1796379780713526,359.0,-0.1421911434019762,0.1930477683844044,0.242654880721579
2022-12-08,0.623566560094012,4.24006566662678,-85.7208568420674,-73.5454250942228,-114.415155534378,30.0545667963683,73.1228634907723,-76.4155974364149,0.0459097310083586,0.1376031396709178,0.0417266864827661,359.0,-0.0945171263736244,0.2881099331486996,0.1710000311295196
2022-12-09,0.636662767199461,3.89163981009653,-86.1315314477654,-73.8496867146613,-114.419599236897,30.0545667963683,72.6922080489007,-76.7415266043097,0.0745638699817003,0.1737693454100558,0.0352220597451513,359.0,-0.0180103745986377,0.3340684763596614,0.1919085241538096
2022-12-10,0.649510048519685,4.20634703534966,-86.0973085639573,-74.9348864942255,-113.637463320326,30.0545667963683,1.9109832926031,-89.6626759774155,0.0868573653787279,0.1058696135471923,0.0204031895349718,359.0,-0.0149269434111451,0.2520264245936299,0.1508894359777751
2022-12-11,0.662095794218198,4.2597348682051,-86.1070865307596,-73.9409652007929,-114.555616832253,30.0545667963683,77.5583016878387,-76.4364414193038,0.0827425796680702,0.1077691179612175,0.0171914198587976,359.0,-0.0319141028209988,0.2303524943275455,0.1431463944114049
2022-12-12,0.674406032019937,4.00263030471705,-85.9066382113118,-73.5099279051716,-114.896841411563,30.0545667963683,78.8283469800176,-76.4902615530098,0.0596174699228545,0.1099413207371599,-0.0378290841956202,358.96875,-0.0989283323167362,0.2238080189928508,0.0712778937499008
2022-12-13,0.686428262343877,3.98998581798813,-85.6475220910498,-73.1448139606453,-115.039475555417,30.0545667963683,78.8926384578144,-76.4934802038574,0.0563034249230127,0.1268789569258636,-0.0414142863404838,329.0,-0.1027111348904833,0.2202837212038236,0.0962821332026055
2022-12-14,0.69815039148134,4.03353905005441,-85.7159678586662,-73.1549560146599,-115.133946199638,30.0545667963683,80.1884973297909,-76.5682344426759,0.0537670559227217,0.1090886263113497,-0.017079929893894,329.0,-0.0884362094663587,0.1844336309955864,0.1158828332582093
2022-12-15,0.709560719065432,4.01808467738573,-86.2684229829981,-73.631632553347,-115.208519805388,30.0545667963683,82.4513376216727,-76.7516717917812,0.1176707335785058,0.1019724096559475,0.052726584924304,329.0,-0.0121033390169226,0.1677375085686411,0.1724124100969501
2022-12-16,0.720647995439543,3.86916072257844,-85.740412775672,-73.0890326635649,-115.233134432084,30.0545667963683,83.5779340828768,-76.8684058207212,0.0827946357952932,0.1316619285830827,0.0186894869931914,329.0,-0.0413314211767264,0.2102988456846077,0.1096668692797062
2022-12-17,0.7314013405237,3.47718163398191,-86.1364204311666,-73.3425840139304,-113.663331168777,0.0545782406347683,84.7017324636106,-77.0023875266697,0.0245584818587302,0.1409761463589104,-0.0235376077897919,329.0,-0.1127949178705187,0.2192322988697617,0.0714897406452805
2022-12-18,0.741810298969507,3.21305235564446,-86.4590933356436,-73.5758512562666,-111.698751769819,0.0545782406347683,85.3834040893177,-77.0927801170731,0.0109569855222307,0.0914298619950327,-0.0227103024673846,359.0,-0.1346435353902725,0.1807042292968986,0.0513942500027813
2022-12-19,0.751864828361044,2.52884512931287,-86.4786492692483,-73.697555904442,-111.449000440268,0.0545782406347683,86.6336782822235,-77.2776508386891,0.0655145487994484,0.0131571151104099,0.07416203620192,389.0,-0.0945732062380658,0.0947952732236043,0.1180295837608477
2022-12-20,0.761555297658799,3.11611129072273,-86.498205202853,-73.7330530934932,-111.574822030551,-0.0181490043488282,87.7354696742289,-77.4632253719571,0.0701191791867443,-0.0141016580121214,0.1449708561726101,389.0,-0.0887500137982218,0.0758485399633334,0.1726759468603558
2022-12-21,0.770872488681348,3.48701623477107,-86.4884272360507,-73.7229110394786,-112.206060612224,-0.0181490043488282,88.199796537035,-77.5485839924349,0.1098469683746533,-0.0573035730909127,0.1589222312887279,389.0,-0.0617115199737815,0.0321942910999946,0.1824480807789076
